Modelo;Combinación de Características;Puntaje R^2
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, pH, alcohol;0,388864108
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,388855877
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,388751959
RandomForestRegressor;volatile acidity, residual sugar, total sulfur dioxide, pH, sulphates;0,388675478
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,388661073
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,388435403
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, pH, alcohol;0,388337315
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,388027619
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,387889062
RandomForestRegressor;fixed acidity, citric acid, residual sugar, total sulfur dioxide, pH, sulphates;0,387793032
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, pH, alcohol;0,387647958
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, alcohol;0,387593084
RandomForestRegressor;fixed acidity, citric acid, chlorides, density, sulphates, alcohol;0,387545755
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, pH, alcohol;0,387440465
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,387279272
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,387198332
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, pH, alcohol;0,387165065
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, density, pH, sulphates;0,386977121
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,386918474
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,386868744
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,38678609
RandomForestRegressor;fixed acidity, residual sugar, density, pH, sulphates;0,386709952
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,386693832
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, alcohol;0,386652677
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, alcohol;0,386607749
RandomForestRegressor;citric acid, residual sugar, density, pH, sulphates;0,386511719
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, pH, sulphates;0,386256554
RandomForestRegressor;residual sugar, chlorides, density, sulphates, alcohol;0,386252011
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,385893698
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, sulphates;0,385668028
RandomForestRegressor;chlorides, free sulfur dioxide, density, pH, sulphates;0,385289052
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,385247211
RandomForestRegressor;chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,385243095
RandomForestRegressor;volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, pH, alcohol;0,385137119
RandomForestRegressor;fixed acidity, residual sugar, chlorides, density, sulphates;0,384862062
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, sulphates;0,384813019
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, sulphates;0,384689895
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,384654912
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,384631248
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, total sulfur dioxide, pH, alcohol;0,38447417
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,38445908
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, alcohol;0,384418953
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, density, sulphates;0,384411751
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, sulphates;0,384252273
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,384057812
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, alcohol;0,384042036
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, alcohol;0,383975844
RandomForestRegressor;fixed acidity, free sulfur dioxide, density, pH, sulphates;0,383934688
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, alcohol;0,383861294
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,383841745
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, pH, sulphates;0,383776582
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, density, alcohol;0,383607501
RandomForestRegressor;volatile acidity, residual sugar, total sulfur dioxide, density, pH, alcohol;0,38332627
RandomForestRegressor;fixed acidity, total sulfur dioxide, density, pH, sulphates;0,382732943
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,382650974
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, alcohol;0,382569006
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, sulphates;0,382482236
RandomForestRegressor;fixed acidity, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,382455485
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,382191403
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,382148875
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,382130012
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,382096745
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, alcohol;0,381854955
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,381784305
RandomForestRegressor;volatile acidity, citric acid, residual sugar, density, pH, alcohol;0,381618996
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, pH, alcohol;0,38146329
RandomForestRegressor;volatile acidity, chlorides, density, pH, sulphates;0,38142042
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, sulphates;0,381402243
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, density, sulphates;0,38137412
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, alcohol;0,381168685
RandomForestRegressor;residual sugar, chlorides, density, pH, sulphates;0,381010578
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, density, pH, alcohol;0,380916263
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, pH, alcohol;0,380911119
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, alcohol;0,380820919
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,380670015
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, density, pH, alcohol;0,380467323
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,38032225
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, density, pH, alcohol;0,380089377
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, alcohol;0,380084576
RandomForestRegressor;residual sugar, free sulfur dioxide, density, pH, sulphates;0,379999521
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, alcohol;0,379927155
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, density, pH, alcohol;0,379919267
RandomForestRegressor;fixed acidity, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,379918924
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, pH, alcohol;0,379875025
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,379747442
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,37966616
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH, alcohol;0,379563614
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, alcohol;0,379553668
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,379553325
RandomForestRegressor;volatile acidity, citric acid, residual sugar, pH, alcohol;0,379136624
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, density, alcohol;0,379098555
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, sulphates;0,379093067
RandomForestRegressor;fixed acidity, residual sugar, chlorides, density, sulphates, alcohol;0,37897886
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, sulphates;0,378803949
RandomForestRegressor;volatile acidity, total sulfur dioxide, density, pH, alcohol;0,378646871
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, alcohol;0,378582394
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, pH, alcohol;0,378569018
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, free sulfur dioxide, sulphates;0,378491166
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, sulphates;0,37843492
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, density, pH, alcohol;0,378426002
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, sulphates;0,378378673
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, pH, alcohol;0,378246289
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, density, pH, alcohol;0,378168437
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates;0,378168094
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,377636157
RandomForestRegressor;volatile acidity, residual sugar, chlorides, total sulfur dioxide, sulphates;0,377428321
RandomForestRegressor;fixed acidity, chlorides, density, pH, sulphates;0,377399855
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,37726164
RandomForestRegressor;fixed acidity, chlorides, density, sulphates, alcohol;0,377227001
RandomForestRegressor;volatile acidity, citric acid, total sulfur dioxide, density, alcohol;0,377173155
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, pH, alcohol;0,377155664
RandomForestRegressor;residual sugar, chlorides, total sulfur dioxide, density, sulphates;0,376896384
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, sulphates;0,376769487
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, sulphates;0,376580857
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, alcohol;0,376566795
RandomForestRegressor;citric acid, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,376565766
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,376547932
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, alcohol;0,376282478
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, pH, alcohol;0,376266016
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, alcohol;0,376199481
RandomForestRegressor;volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, alcohol;0,376176159
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,376175817
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, alcohol;0,3761693
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, alcohol;0,376037945
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, density, sulphates;0,375883954
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,37585343
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,375665829
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, alcohol;0,375587976
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, sulphates;0,375497777
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,375437415
RandomForestRegressor;volatile acidity, free sulfur dioxide, density, pH, alcohol;0,375399003
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, density, pH, alcohol;0,375321494
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates;0,375261132
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,375184994
RandomForestRegressor;volatile acidity, residual sugar, total sulfur dioxide, density, alcohol;0,375180192
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, pH, sulphates;0,374993963
RandomForestRegressor;residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates;0,374942861
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, alcohol;0,37440921
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,374313866
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,374256248
RandomForestRegressor;fixed acidity, volatile acidity, density, pH, sulphates;0,374206175
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,374070018
RandomForestRegressor;fixed acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates;0,374023718
RandomForestRegressor;citric acid, chlorides, density, pH, sulphates;0,373928374
RandomForestRegressor;volatile acidity, citric acid, residual sugar, density, alcohol;0,373828572
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, alcohol;0,373761694
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,373720881
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, sulphates;0,373700303
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,373560031
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, density, pH, alcohol;0,373537395
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,37338169
RandomForestRegressor;fixed acidity, citric acid, chlorides, density, pH, sulphates;0,373297321
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, alcohol;0,373249306
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, density, alcohol;0,373240732
RandomForestRegressor;fixed acidity, citric acid, density, pH, sulphates;0,373034267
RandomForestRegressor;fixed acidity, citric acid, residual sugar, total sulfur dioxide, sulphates;0,372895024
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,372862786
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,372859356
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, alcohol;0,372250252
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,372210125
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,372013607
RandomForestRegressor;citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates;0,371891855
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, density, pH, alcohol;0,371764272
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, alcohol;0,37159279
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,371408962
RandomForestRegressor;citric acid, chlorides, total sulfur dioxide, pH, sulphates;0,371254971
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, density, alcohol;0,371175746
RandomForestRegressor;volatile acidity, residual sugar, total sulfur dioxide, pH, alcohol;0,371097893
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, alcohol;0,37108246
RandomForestRegressor;fixed acidity, citric acid, residual sugar, density, sulphates;0,371057424
RandomForestRegressor;volatile acidity, citric acid, chlorides, total sulfur dioxide, density, alcohol;0,370920581
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,370720633
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, alcohol;0,370630777
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, pH, alcohol;0,370602311
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, alcohol;0,370539205
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, alcohol;0,370498393
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, alcohol;0,370386929
RandomForestRegressor;fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,370147884
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, density, alcohol;0,369872484
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, alcohol;0,369847447
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, pH, alcohol;0,369809378
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, alcohol;0,369722951
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,369496595
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, alcohol;0,369454068
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, free sulfur dioxide, pH, alcohol;0,369446522
RandomForestRegressor;volatile acidity, citric acid, residual sugar, free sulfur dioxide, sulphates;0,368918015
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, pH, alcohol;0,368905668
RandomForestRegressor;volatile acidity, citric acid, residual sugar, total sulfur dioxide, pH, alcohol;0,368719439
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, density, pH, alcohol;0,368471819
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, pH, alcohol;0,36847079
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, alcohol;0,368349724
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,368312341
RandomForestRegressor;chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,368218026
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,368190246
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, alcohol;0,368081526
RandomForestRegressor;volatile acidity, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,368061634
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, sulphates;0,368018078
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,367790007
RandomForestRegressor;fixed acidity, citric acid, total sulfur dioxide, pH, sulphates;0,367745422
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, pH, sulphates;0,367685746
RandomForestRegressor;volatile acidity, residual sugar, chlorides, pH, alcohol;0,367540329
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, alcohol;0,36746522
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, pH, sulphates;0,367111967
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, density, alcohol;0,366864347
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, density, alcohol;0,366853373
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,366835538
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, sulphates;0,366609182
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates;0,366492918
RandomForestRegressor;fixed acidity, citric acid, residual sugar, free sulfur dioxide, alcohol;0,366463766
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,36632658
RandomForestRegressor;volatile acidity, citric acid, density, pH, alcohol;0,366067985
RandomForestRegressor;volatile acidity, citric acid, chlorides, total sulfur dioxide, sulphates;0,366008996
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,365805275
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, total sulfur dioxide, sulphates;0,365792242
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, alcohol;0,365350162
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,36532684
RandomForestRegressor;fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,364881673
RandomForestRegressor;residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,364859038
RandomForestRegressor;fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,364690642
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol;0,364686527
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,364477319
RandomForestRegressor;volatile acidity, residual sugar, density, pH, alcohol;0,364407354
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,364205006
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, sulphates;0,364180655
RandomForestRegressor;fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,364082225
RandomForestRegressor;volatile acidity, chlorides, total sulfur dioxide, pH, alcohol;0,36369982
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, density, alcohol;0,363673755
RandomForestRegressor;volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, alcohol;0,363588357
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,36346146
RandomForestRegressor;citric acid, residual sugar, free sulfur dioxide, density, pH, alcohol;0,363349654
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,363348968
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, sulphates;0,363199093
RandomForestRegressor;citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,362782391
RandomForestRegressor;volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, alcohol;0,36266647
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, sulphates;0,362398272
RandomForestRegressor;volatile acidity, residual sugar, chlorides, density, pH, alcohol;0,362360546
RandomForestRegressor;fixed acidity, volatile acidity, chlorides, free sulfur dioxide, pH, alcohol;0,362219931
RandomForestRegressor;fixed acidity, residual sugar, chlorides, total sulfur dioxide, pH, sulphates;0,362072799
RandomForestRegressor;volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,361814204
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,361718175
RandomForestRegressor;volatile acidity, citric acid, chlorides, pH, alcohol;0,36153366
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, alcohol;0,361455464
RandomForestRegressor;fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, alcohol;0,36129873
RandomForestRegressor;fixed acidity, volatile acidity, free sulfur dioxide, density, pH, alcohol;0,361090551
RandomForestRegressor;volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,361074088
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, density, pH, alcohol;0,360816523
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, pH, sulphates;0,360761648
RandomForestRegressor;volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density;0,360720836
RandomForestRegressor;volatile acidity, residual sugar, free sulfur dioxide, density, alcohol;0,360702316
RandomForestRegressor;fixed acidity, citric acid, residual sugar, total sulfur dioxide, pH, alcohol;0,360597369
RandomForestRegressor;fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, alcohol;0,360589138
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, residual sugar, chlorides, density, alcohol;0,360512657
RandomForestRegressor;citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,360433775
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol;0,360186155
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, density, alcohol;0,360103844
RandomForestRegressor;fixed acidity, volatile acidity, total sulfur dioxide, pH, alcohol;0,360099728
RandomForestRegressor;citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,359987922
RandomForestRegressor;residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,359767053
RandomForestRegressor;volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, sulphates;0,359719724
RandomForestRegressor;citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol;0,359324973
RandomForestRegressor;fixed acidity, free sulfur dioxide, total sulfur dioxide, pH, sulphates;0,359281073
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, density, pH, alcohol;0,359199105
RandomForestRegressor;fixed acidity, volatile acidity, citric acid, chlorides, pH, alcohol;0,359155549
RandomForestRegressor;fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, alcohol;0,35898441
